comment_id,score
3854,0.5917800068855286
22016,0.529643714427948
5372,0.4983126401901245
26270,0.5774844646453857
2377,0.5241609215736389
8688,0.49582030773162844
19964,0.5051916420459748
26115,0.6294576287269592
28629,0.6351055145263672
9162,0.4718408226966858
15777,0.5907097220420837
15778,0.588603138923645
23375,0.552784514427185
21359,0.570767080783844
7520,0.5075688838958741
10704,0.5378454089164734
10705,0.5391215682029724
7521,0.5055467128753662
29932,0.505474990606308
5331,0.595809817314148
5197,0.5478809237480163
25247,0.5109896123409271
13112,0.5305692911148071
2472,0.513177877664566
22125,0.4881031811237335
24581,0.5737600445747375
25828,0.5070498764514924
5572,0.5501250267028809
15748,0.5022056460380554
12387,0.5577667593955994
12388,0.5709644794464112
18345,0.5217112183570862
26757,0.5053547263145447
20377,0.5107986867427826
24549,0.5730862259864807
18325,0.4960246443748474
3119,0.4983017086982727
2156,0.5212323546409607
1821,0.5031890094280242
26248,0.4694072544574738
29403,0.5123370885848999
15557,0.4948563754558563
12650,0.5087271511554718
20706,0.45770361423492434
15526,0.48636330366134645
14206,0.5249060213565826
9351,0.7105988383293151
18621,0.5803208708763122
19589,0.4676180720329285
25143,0.6766426086425781
9350,0.7340759873390198
25338,0.5453150510787964
26531,0.5064667522907257
8226,0.561222505569458
22278,0.5612087547779083
11115,0.5013242304325104
8467,0.5957748174667359
30091,0.4888330280780792
28131,0.5187736451625824
23641,0.5239742636680603
2339,0.538972008228302
9401,0.47122926115989683
2779,0.7194427490234375
2500,0.685332179069519
23640,0.5129112482070923
101,0.5288115322589875
21770,0.6490285277366639
3831,0.5616590261459351
20648,0.48976585268974304
5817,0.48186911940574645
17299,0.5184954166412353
16415,0.5031664669513702
12994,0.4853639781475067
25976,0.5624034643173218
6315,0.4858585774898529
3406,0.46676117181777954
30062,0.4755995810031891
13503,0.461274129152298
8896,0.5121209502220154
24812,0.5770867824554443
23173,0.48781186938285825
12176,0.5256048798561096
23172,0.4698230028152466
28596,0.5638640761375427
6727,0.5670334935188294
7062,0.5051418125629425
7129,0.48644943833351134
12470,0.45582748055458067
17803,0.5351387679576873
11389,0.5389071106910706
863,0.48293730020523074
19915,0.564730316400528
1545,0.4798172414302826
3635,0.5063095033168793
10641,0.4944009780883789
20060,0.5928526997566224
18533,0.500481653213501
17294,0.47256951332092284
11441,0.5244873881340026
4752,0.48895617127418517
10517,0.6718242287635803
17077,0.6759674310684204
13268,0.487703937292099
14468,0.47262334227561953
21309,0.6231712460517883
6062,0.4661055445671082
25018,0.6029875755310059
6917,0.4742395281791687
27584,0.49215710163116455
23410,0.499037504196167
16771,0.47215052247047423
22206,0.494794636964798
12481,0.500551563501358
14286,0.5080590546131134
4528,0.4978571891784668
21449,0.6030026912689209
3550,0.5837228417396545
16414,0.4886325776576996
2495,0.5599199116230011
2493,0.5685415625572204
24557,0.481585955619812
3294,0.4752333045005798
24993,0.4768550872802734
20642,0.4939699053764343
7236,0.5543523788452148
2388,0.4831275999546051
4027,0.5891044735908508
20332,0.47647541761398315
28272,0.492094898223877
16396,0.5026949107646942
9516,0.4849058032035828
29090,0.5142491459846497
13060,0.5042867004871369
21303,0.5604620218276978
18122,0.6435271978378296
4717,0.5660537123680115
23753,0.4912556648254395
21951,0.4941932916641235
24641,0.5017791748046875
22503,0.48432874083518984
2764,0.5176512360572815
14109,0.5660776138305664
17105,0.639540159702301
12742,0.5456163644790649
26654,0.4737221300601959
29831,0.6571374058723449
14950,0.6685067057609558
13999,0.47868616580963136
25416,0.4858068346977234
6560,0.5257445454597474
5295,0.7279601931571961
1400,0.5106546819210053
9225,0.49044198989868165
19388,0.5197381794452667
12363,0.49227885007858274
20386,0.5139463901519775
10477,0.545522791147232
10856,0.5749022245407105
27603,0.5839633703231811
5632,0.5358259439468384
23648,0.510261732339859
28515,0.576654052734375
11520,0.5182531833648681
19563,0.576958167552948
27834,0.5218477845191956
22808,0.5397899746894836
27013,0.48263067603111265
4889,0.506687194108963
10823,0.475481241941452
9876,0.5091707646846771
13262,0.5410812616348266
16767,0.535969465970993
24593,0.4905888259410858
20444,0.5325528740882873
24056,0.5134656488895416
11612,0.5006676316261292
23263,0.49469385147094724
23936,0.5110579490661621
28175,0.49069193601608274
27362,0.5131000697612762
23153,0.4928451478481293
30071,0.5073802232742309
23154,0.48182575702667235
5243,0.5207589447498322
2089,0.4860489845275879
14442,0.5134061217308045
14491,0.7766699194908142
1320,0.4962069094181061
13221,0.5164401888847351
14444,0.5102906644344329
26899,0.4932206153869629
14317,0.7744591474533081
26901,0.49729334712028506
18700,0.496077960729599
27643,0.5037645757198334
4670,0.5244240462779999
8473,0.49778822660446165
25506,0.5138389229774475
1569,0.511686098575592
3538,0.5933094382286072
20637,0.4605142533779144
14171,0.48079282641410825
24388,0.4944984555244446
11682,0.5007496893405914
27463,0.4704687237739563
27250,0.5088223695755005
20572,0.5218572318553925
28828,0.5157352149486542
4386,0.5221506416797638
23971,0.6374016165733337
27309,0.4999298512935638
24711,0.5019993662834168
14756,0.5916627049446106
15630,0.4885633885860443
13611,0.5326261103153229
6591,0.4916382789611816
12348,0.5412276387214661
16390,0.5428206324577332
7398,0.5274559140205384
15056,0.5118579149246216
3980,0.5333343267440795
28585,0.4841511309146881
4404,0.4785215318202972
13130,0.47111950516700746
26363,0.5792534112930298
2050,0.6593051671981811
8310,0.5505885720252991
16109,0.5095152616500854
23487,0.520477968454361
7148,0.5754040718078614
10471,0.5207443356513977
22994,0.5293195486068726
27124,0.5129549026489257
12658,0.5332719445228576
6868,0.6811763525009156
24183,0.5644574165344238
11643,0.4830832421779633
9336,0.6321471691131592
23546,0.6960288524627686
24126,0.588161039352417
11074,0.5162989556789398
392,0.605950677394867
16175,0.48670861721038816
8592,0.6603437423706054
9975,0.6056210398674011
23588,0.5239744186401367
17762,0.6301395416259765
13406,0.5462549507617951
12262,0.5395836532115936
10033,0.5243391394615173
23332,0.6846736431121826
10032,0.5289103031158447
20466,0.5130427360534668
19821,0.5024483978748322
21530,0.6508165240287781
12261,0.5376960098743438
28449,0.4908439636230469
24766,0.4970752000808716
2404,0.5433530867099762
2042,0.7088289022445678
10991,0.4728277802467346
23498,0.5032694637775421
1992,0.5285175800323486
6946,0.4693621814250946
1216,0.4703568398952484
18307,0.4999469220638275
25544,0.4810728669166565
12760,0.5630258440971374
12353,0.48790901303291323
21352,0.524783456325531
10593,0.4914320170879364
20597,0.5605204582214356
7035,0.5046343505382538
1366,0.5096270143985748
29700,0.6117075681686401
1236,0.4704184055328369
19427,0.512261837720871
24671,0.6225794434547425
26996,0.4977785348892212
279,0.5144880414009094
27107,0.4959000527858734
15628,0.49514466524124146
24901,0.48997493386268615
655,0.5165237665176392
28936,0.5207445442676544
29683,0.5045982778072358
2821,0.5336929261684418
26607,0.5109167516231536
23353,0.47570204734802246
4210,0.4985260903835297
16089,0.5143480181694031
14919,0.5077883720397949
9851,0.5087229609489441
1295,0.5358673214912415
18075,0.6087740659713745
17909,0.6407515525817871
688,0.5448436260223388
11052,0.5765801429748535
14499,0.48916410803794863
19793,0.4991140365600586
8482,0.49903678297996523
5092,0.5038013279438018
4376,0.5206693530082702
11911,0.49584853649139404
20010,0.6280770659446716
13055,0.6967828512191773
16020,0.6633157730102539
27667,0.7802007555961609
10752,0.5712027907371521
14498,0.5079394340515136
10507,0.5100881278514862
4103,0.4816576302051544
23638,0.6987480282783508
4771,0.49068025350570676
11832,0.497838032245636
26046,0.7208564162254334
13815,0.5272959351539612
26669,0.5932916283607483
17688,0.5704101324081421
27952,0.47005131244659426
24492,0.49621411561965945
16569,0.5554864287376404
11833,0.531900018453598
11924,0.5659839749336243
8106,0.5504993438720703
4515,0.679986548423767
30015,0.5119438946247101
21118,0.6284074902534484
16288,0.4665388822555542
8911,0.48055564165115355
19732,0.4907076954841614
9888,0.6342089056968689
26665,0.453764545917511
16992,0.5524217784404755
11334,0.5745203852653503
17269,0.5792299747467041
29898,0.4926399886608124
21225,0.5149015963077546
24914,0.5824992775917053
12524,0.6688733339309693
18970,0.44533621072769164
8250,0.5292826175689698
3620,0.556751835346222
4694,0.4791323482990265
15100,0.47988906502723694
3621,0.5622916579246521
3303,0.5461893618106842
1203,0.5009266555309295
9989,0.47231802344322205
12464,0.4708148121833801
11372,0.4904776275157928
4689,0.4829289078712463
20527,0.4771160662174225
14255,0.5125040888786316
23448,0.5355915427207947
18460,0.4717293977737427
20738,0.496961510181427
20740,0.496350371837616
21188,0.4611579835414886
8719,0.5880166172981263
20654,0.6019707798957825
5918,0.6526230573654175
6678,0.5102107942104339
10368,0.5523646473884583
7712,0.5414935111999511
21821,0.5028516709804535
1066,0.5848133504390717
24394,0.5836729049682617
14457,0.5182296931743622
774,0.47217541337013247
1540,0.5153437077999115
24603,0.5050805091857911
22412,0.609292459487915
13528,0.5183430194854737
7935,0.5012465178966522
21603,0.4813055098056793
974,0.5238337755203247
18790,0.5604527175426484
18005,0.48916404247283934
15437,0.4900501787662506
26040,0.5612837255001069
10110,0.4575930297374725
586,0.6656754374504089
13236,0.558488643169403
28697,0.500703227519989
27080,0.6210838675498962
7544,0.49089828729629514
20907,0.5259173810482025
28475,0.5148560583591462
15224,0.5235549747943878
3921,0.5452125489711761
9824,0.4977595627307892
11308,0.4957797884941101
7651,0.5216983139514924
25306,0.4962418019771576
13542,0.49729679226875306
2508,0.49535796642303465
10697,0.49957176446914675
22701,0.6093921542167664
9928,0.4966737270355225
3963,0.528031861782074
6196,0.5185471177101135
13543,0.48616190552711486
2399,0.6837655186653138
21447,0.4809364676475525
8963,0.49458845257759093
8373,0.506127804517746
3343,0.5120584189891815
19889,0.48906981348991396
25936,0.5289805829524994
11133,0.49072545766830444
20984,0.5602351665496826
21572,0.5161436378955842
17899,0.48822919726371766
12854,0.4729272127151489
24713,0.5139218807220459
23394,0.46555726528167723
5435,0.5981184720993042
21335,0.49197879433631897
9114,0.5686606287956237
1541,0.5963358998298645
12316,0.6266234874725342
13988,0.5697569489479065
20802,0.5742659509181977
6631,0.5361313641071319
5252,0.46767879128456114
29958,0.6030908107757569
19162,0.6589380979537964
16076,0.5976067423820496
8339,0.5903857827186585
12551,0.4988039076328278
3515,0.47595364451408384
27452,0.7939634799957276
15655,0.47492746710777284
8111,0.5330852389335632
15858,0.7149316310882569
25314,0.472123795747757
1470,0.6132173418998719
8096,0.5246921896934509
4203,0.6363971471786499
4589,0.6284494757652282
22617,0.5155501306056977
26869,0.7107769250869751
12082,0.570302402973175
312,0.6717034816741944
25442,0.5073451697826385
8100,0.5842670559883117
4892,0.5048759877681732
25502,0.5021753013134003
9532,0.5746762990951538
3500,0.6086005687713623
10831,0.5409069418907165
26205,0.48530646562576296
6137,0.6265437483787537
5057,0.6857551574707031
27695,0.497562575340271
3546,0.5389607667922973
12212,0.47569721937179565
8668,0.5345174193382263
21977,0.5731746315956116
3991,0.47039949893951416
20973,0.47979611754417417
6570,0.49833853244781495
20701,0.4964858591556549
26611,0.46832549571990967
28518,0.5039688110351562
27110,0.5218642354011536
19250,0.6348503947257995
28160,0.5130583703517914
17395,0.49564176201820376
24276,0.5668747544288635
20869,0.4992514967918396
3547,0.5136926770210266
26031,0.495604544878006
26612,0.501961600780487
24598,0.4708757817745209
4533,0.5421651005744934
27694,0.48714483380317686
13884,0.5097856938838958
7249,0.48913597464561465
2284,0.5361178100109101
17394,0.4853784441947937
27384,0.5082919180393219
19825,0.5080088317394257
14933,0.5060897827148437
17177,0.5787976980209351
19802,0.6712550640106201
28567,0.645039439201355
25351,0.47929106950759887
8207,0.5292985022068024
6434,0.47380049228668214
23324,0.45065116286277773
16320,0.6071132898330689
23758,0.496737664937973
20880,0.6215735673904419
23202,0.6158989071846008
20476,0.6839614033699035
26367,0.5393099546432495
14094,0.522349750995636
242,0.5644891738891602
20091,0.5928189396858216
29320,0.5101795136928559
2860,0.5138952791690826
12887,0.515445351600647
5002,0.6814263701438904
589,0.4817736029624939
18660,0.5898036956787109
9953,0.7105371356010437
2911,0.501328444480896
20969,0.5249923706054688
9403,0.4818159341812134
7668,0.5985399007797241
12159,0.49431846737861634
22544,0.4866801142692566
11887,0.6882490515708923
5796,0.5058260142803193
26032,0.5369834899902344
25252,0.6901675462722778
27857,0.4871360957622528
8002,0.497154700756073
17,0.4754061162471771
2986,0.604177725315094
16122,0.5076229095458984
4620,0.4751132369041443
7121,0.5787009358406067
4956,0.48006255030632017
11014,0.49934767484664916
22571,0.5045317471027374
20350,0.47941742539405824
4654,0.5102431952953339
9970,0.5401978850364685
24858,0.5024355888366699
22117,0.5057861685752869
17440,0.5014197349548339
8898,0.505431467294693
5121,0.439454060792923
28237,0.5045385599136353
27450,0.5811928153038025
13639,0.6738203883171081
8529,0.49013690948486327
27326,0.47213276028633117
4423,0.4913300096988678
28703,0.5071315467357635
6159,0.5299249112606048
6134,0.4788874924182892
22030,0.4994556486606598
20105,0.5333153486251831
18548,0.648929238319397
24870,0.5217344999313355
5789,0.5265070497989655
15809,0.5052816033363342
11774,0.5284059524536133
15761,0.735006582736969
22443,0.6460099697113038
18240,0.5079372644424438
12880,0.5256938338279724
29102,0.5710267663002014
2847,0.4686657190322876
12917,0.5373871207237244
1119,0.6081882119178772
25929,0.4826591670513153
129,0.5013227880001068
19601,0.48159783482551577
29844,0.5730255007743835
7407,0.5034224450588226
19458,0.4904230833053589
19424,0.48806277513504026
2760,0.5065081477165222
28092,0.47695351839065553
26939,0.5922743320465088
2029,0.5134577870368957
7613,0.4618870675563812
5030,0.4856646120548248
15974,0.6956103682518006
18242,0.5097525298595429
25928,0.4998367249965668
9256,0.6882375001907348
3668,0.6520013809204102
2925,0.5498510301113129
2758,0.5069262146949768
11776,0.5358463644981384
6203,0.5440463721752167
29556,0.47882396578788755
18854,0.4714294195175171
14819,0.5617397785186767
11725,0.4682312190532684
24731,0.47780240774154664
588,0.5359295070171356
26487,0.4967905759811401
25849,0.5032810091972351
587,0.5129177808761597
11784,0.4962524473667145
6926,0.5185585260391236
18899,0.51333948969841
24404,0.46755741238594056
27410,0.4906396985054016
2014,0.49060848355293274
19957,0.4912858247756958
21574,0.5745947241783143
24130,0.4947730123996735
24500,0.5948117256164551
560,0.6270107388496399
20273,0.5386023640632629
19576,0.4828291475772858
23200,0.4997008204460144
11921,0.6077653884887695
705,0.5588957071304321
11150,0.48585466742515565
23957,0.5078902840614319
20024,0.49322972893714906
29698,0.5259192049503326
23968,0.47594496607780457
20278,0.5540661692619324
11233,0.49904572367668154
12405,0.4679240584373474
12576,0.5335842251777649
11620,0.4786566734313965
2782,0.4581191003322601
21043,0.5225886702537537
10163,0.5429922461509704
21119,0.5054898679256439
11619,0.4837362766265869
3061,0.49159176349639894
27661,0.4760070264339447
28205,0.4762627184391022
21071,0.48582238554954527
5988,0.49590587615966797
23258,0.5323786497116089
7871,0.519340169429779
16088,0.5424352288246155
19363,0.48158177733421326
22622,0.5112193584442138
27662,0.46772120594978334
10293,0.4956858158111572
23829,0.6362701654434204
29185,0.5519411206245423
8507,0.5224622428417206
27348,0.49584463238716125
40,0.5747606992721558
11938,0.49884685277938845
10596,0.5794460535049438
15789,0.49997620582580565
29513,0.5178805470466614
3151,0.5402466714382171
10169,0.64491708278656
702,0.48177086710929873
29533,0.49023407101631167
28856,0.5121796548366546
5160,0.46265109777450564
9299,0.4892909824848175
28858,0.5207318007946015
29960,0.517154723405838
30008,0.5167878210544586
8760,0.5378411769866943
20100,0.46681360006332395
778,0.49013395309448243
24722,0.47069527506828307
16364,0.4858254134654999
29796,0.5895981848239898
21986,0.5042947113513947
14797,0.5001406788825988
26009,0.4686304688453674
8589,0.5172986865043641
21347,0.5368202805519104
901,0.5156942546367645
28399,0.554421317577362
15372,0.5784034132957458
21033,0.49037795662879946
8471,0.5667628288269043
21034,0.49767292737960817
21032,0.4981320440769196
27787,0.5386242389678955
16871,0.5439377784729004
8600,0.510688066482544
8470,0.5776654958724976
13945,0.5963657379150391
17941,0.5129261016845703
26007,0.5337444722652436
19263,0.510509443283081
25811,0.6165837168693542
11571,0.518688541650772
18639,0.5370192050933837
15376,0.48154176473617555
475,0.49332473874092103
21076,0.49463863372802735
11347,0.4922446608543396
13172,0.5182865679264068
2398,0.48315595388412474
20139,0.4601114332675934
25651,0.47674077153205874
6819,0.5417336523532867
23044,0.5635707020759583
4284,0.5151619136333465
14564,0.47513891458511354
12860,0.4908449113368988
25398,0.46493842601776125
22774,0.4998643398284912
29908,0.539865517616272
6554,0.4849197089672089
8558,0.5284928917884827
13421,0.6288357973098755
14855,0.549403190612793
4109,0.4922252893447876
3404,0.5140893399715424
2767,0.46817046999931333
6036,0.5155848562717438
220,0.5679178476333618
23462,0.5006749510765076
24160,0.47884583473205566
18356,0.5650176584720612
13022,0.4948060929775238
2798,0.4978016555309296
17980,0.4690515220165253
4208,0.5622326493263244
6491,0.6035100221633911
677,0.6350072264671326
4029,0.593323802947998
6834,0.4908558130264282
18819,0.5563633918762207
18572,0.48047717809677126
17842,0.49907791018486025
29564,0.4901468873023987
17017,0.5127058088779449
18249,0.5077464640140533
23840,0.4680062413215637
3295,0.48224940299987795
7577,0.4940370798110962
10500,0.49128919243812563
4041,0.6240172624588013
8010,0.49749250411987306
14738,0.5065378606319427
22886,0.483714884519577
3106,0.4939694404602051
719,0.7183494925498962
23733,0.6660228371620178
23015,0.5190658509731293
5385,0.4908388376235962
10139,0.6617776989936829
23474,0.5284955382347107
27017,0.48608413338661194
21891,0.48184463381767273
821,0.49675277471542356
28774,0.5590362310409546
16238,0.5400750935077667
5340,0.5557668507099152
6770,0.5063476204872132
17446,0.6241376042366028
2551,0.4950946748256683
10348,0.4941504061222076
20013,0.4856287598609924
943,0.4724349856376648
7131,0.5428168892860412
8464,0.4851378619670868
23441,0.48134326934814453
27444,0.49264864921569823
23509,0.5124749839305878
23507,0.5401195704936981
8690,0.5214961707592011
28996,0.5611545443534851
839,0.5697108387947083
15426,0.5726178407669067
1870,0.5102087974548339
21845,0.48797404766082764
29392,0.5541863322257996
26985,0.521843695640564
23550,0.4946694552898407
12022,0.4997253894805908
23799,0.5227708280086517
19863,0.534920209646225
26618,0.5040575385093689
9960,0.5219425678253173
18905,0.5154534995555877
13185,0.5174902081489563
350,0.5387280583381653
25725,0.5030226826667785
25831,0.48607991337776185
8160,0.4576468288898468
27555,0.4889915943145752
10043,0.5453740179538726
8737,0.6358547925949096
11564,0.5341982841491699
14671,0.4744514346122742
29532,0.4993397295475006
23596,0.5523023962974548
12269,0.5264131903648377
4275,0.4848669469356537
24423,0.49065467715263367
27685,0.5266125738620758
4325,0.5861391425132751
22604,0.48753464221954346
23126,0.521128261089325
14672,0.4696118712425232
4664,0.5141986012458801
26823,0.5574542760849
10908,0.5179424047470093
196,0.5113318800926209
23852,0.5351419806480407
12270,0.506757938861847
22466,0.5091322898864746
10758,0.6146274209022522
29817,0.6294151902198791
29613,0.5418279647827149
16750,0.5325132846832276
5196,0.4712684988975525
1152,0.6075557708740235
9311,0.5026988744735718
813,0.49285039901733396
8513,0.5418009221553802
14696,0.5031111598014831
14088,0.6254076957702637
21596,0.5854652404785157
21594,0.6153275609016419
25291,0.5218243300914764
7661,0.49109494090080263
1989,0.5103763997554779
27126,0.49797123670578003
29313,0.5480830311775208
9130,0.6233022809028625
463,0.50614612698555
21114,0.5650442957878112
28668,0.5709551811218262
5079,0.5071495294570922
1988,0.5228761613368988
1451,0.5071619272232055
24153,0.5942464828491211
24097,0.5390753448009491
16855,0.5939981818199158
16857,0.602074384689331
27821,0.48809667825698855
12817,0.5313346862792969
1453,0.49880059361457824
12819,0.5427378714084625
17552,0.5273835718631744
20716,0.5046164751052856
6110,0.5055966019630432
15076,0.5951028943061829
16866,0.47358385324478147
9373,0.4767019867897034
16457,0.4915056943893433
17602,0.49980043768882754
26014,0.49109326004981996
45,0.49028636813163756
9423,0.5072328507900238
24733,0.567639696598053
5256,0.5090594410896301
457,0.5326679825782776
13018,0.49430769085884096
22637,0.5298734784126282
13755,0.503921639919281
12024,0.49855160117149355
6548,0.5006305277347565
14194,0.5074240624904632
15507,0.501712691783905
4152,0.5435033440589905
3497,0.49724767208099363
9214,0.5337192296981812
29730,0.5508426189422607
17122,0.5568581342697143
29731,0.5291027724742889
27460,0.557682740688324
19156,0.5020171403884888
29696,0.5693605065345764
27938,0.5967736721038819
12735,0.5044024586677551
29966,0.517140018939972
23710,0.5079304158687592
17808,0.5233603596687317
22067,0.5299826264381409
3386,0.52345871925354
3892,0.5659612894058228
7792,0.5117075920104981
3981,0.5445290803909302
8624,0.6757208585739136
22095,0.480630499124527
20719,0.5684530138969421
5073,0.516941511631012
1292,0.4947910845279694
28292,0.5495905995368957
5072,0.48939093947410583
12408,0.49164944887161255
16582,0.48806620836257936
4347,0.5841494560241699
9553,0.4991797864437103
21321,0.47870759963989257
24497,0.4776296615600586
1354,0.5921365737915039
5963,0.5413771629333496
8692,0.5813891410827636
23815,0.6429192066192627
19038,0.46643651723861695
14945,0.5166776359081269
21794,0.6302333235740661
10537,0.4868381261825562
2869,0.5574120163917542
27887,0.46231905817985536
26827,0.4947668194770813
10809,0.5628225326538085
